fac_no_faction|Bez frakce
fac_commoners|Prostí lidé
fac_outlaws|Psanci
fac_neutral|Neutrální
fac_innocents|Nevinní
fac_merchants|Obchodnící
fac_player_faction|Hráčova frakce
fac_player_supporters_faction|Hráčovy podporovatelé
fac_kingdom_1|Bouřlivé krajiny
fac_kingdom_2|Sever
; fac_kingdom_2_riverlands|The Riverlands
fac_kingdom_3|Údolí
fac_kingdom_4|Braavos
fac_kingdom_5|Qohor
fac_kingdom_6|Dorne
fac_kingdom_8|Dračí kámen
fac_kingdom_9|Západozemí
fac_kingdom_10|Rovina
fac_kingdom_11|Železné ostrovy
fac_kingdom_12|Pentos
fac_kingdom_13|Tyrosh
fac_kingdom_14|Myr
fac_kingdom_15|Lys
fac_kingdom_16|Volantis
fac_kingdom_17|Norvos
fac_kingdom_18|Lorath
fac_kingdom_19|Tři sestry
fac_kingdom_20|Rod Targaryenů
fac_kingdom_21|Svobodní lidé
; fac_kingdom_22|The Qevir Khalasar
; fac_beowulf_warband|The Brave Companions
fac_ramsay_snow|Bastard Boltnů
; fac_bloodborn|The Outlaw of the Crossing
fac_fac_wights|Stvoření
fac_manhunters|Lovci lidí
fac_deserters|Dezertéři
fac_mountain_bandits|Horští bandité
fac_forest_bandits|Lesní bandité
