pt_none|Aucun
pt_rescued_prisoners|Prisonniers secourus
pt_enemy|Ennemi
pt_hero_party|Groupe du héros
pt_village_defenders|Défenseurs du village
pt_village_defenders_r|Défenseurs du village
pt_village_defenders_e|Défenseurs du village
pt_cattle_herd|Bétail
pt_nemesis|Epéistes
pt_nemesis2|Epéistes
pt_looters|Pillards
pt_manhunters|Chasseurs de primes
pt_forest_bandits|Bandits des forêts
pt_taiga_bandits|Sauvageons
pt_steppe_bandits|Pirates Dothraki
pt_sea_raiders|Pirates Lyseni
pt_mountain_bandits|Bandits des montagnes
pt_desert_bandits|Hors la loi
pt_looters_r|Pillards
pt_manhunters_r|Chasseurs de primes
pt_forest_bandits_r|Bandits des forêts
pt_taiga_bandits_r|Bandits de la toundra
pt_steppe_bandits_r|Bandits des steppes
pt_sea_raiders_r|Pirates
pt_mountain_bandits_r|Bandits des montagnes
pt_desert_bandits_r|Bandits du désert
pt_looters_e|Pillards
pt_manhunters_e|Hommes Honorables
pt_forest_bandits_e|Bandits des forêts
pt_taiga_bandits_e|Sauvageons
pt_steppe_bandits_e|Pilleurs Dothraki
pt_sea_raiders_e|Pirates
pt_mountain_bandits_e|Bandits des montagnes
pt_desert_bandits_e|Hors la loi
pt_deserters|Déserteurs
pt_slaver|Esclavagistes
pt_escaped_slaves|Esclaves en fuite
pt_clansmen|Homme du clan
pt_raiders|Bandits
pt_outlaws|Hors-la-loi
pt_rhoyne_outlaws|Hors-la-loi de Rhoyne
pt_crannogmen|Crannogmen
pt_elite_raiders|Pilleurs
pt_elite_wildlings|Sauvageons
pt_elite_dothraki|Pilleurs Dothraki
pt_beowulf_warband|Les braves compagnons
pt_wildfire_wights|Revenants
pt_new_template|Le Bâtard de Bolton
pt_arrians|Les renégats du Crossing
pt_clansman_quest|Les Fils de la brume
pt_cheese_rustlers|Voleurs de grains
pt_cheese_paladins|Voleurs de vin
; pt_scholars|Noblemen
pt_bandits_awaiting_ransom2|Bandits attendant la rançon
pt_smugglers|Passeurs
pt_kidnapped_wife|Epouse de Miller
pt_merchant_caravan|Caravane marchande
pt_troublesome_bandits|Hors-la-loi causant de troubles
pt_bandits_awaiting_ransom|Hors-la-loi attendant une rancon
pt_merchant_caravan_r|Caravane marchande
pt_troublesome_bandits_r|Bandits causant de troubles
pt_bandits_awaiting_ransom_r|Bandits attendant une rancon
pt_merchant_caravan_e|Caravane marchande
pt_troublesome_bandits_e|Hors-la-loi causant de troubles
pt_bandits_awaiting_ransom_e|Hors-la-loi attendant une rancon
pt_kidnapped_girl|Jeune fille Kidnappée
pt_village_farmers|Fermiers
pt_spy_partners|Voyageurs ordinaires
pt_runaway_serfs|Serfs en fuite
pt_village_farmers_r|Fermiers
pt_spy_partners_r|Voyageurs ordinaires
pt_runaway_serfs_r|Serfs en fuite
pt_village_farmers_e|Fermiers
pt_spy_partners_e|Voyageurs ordinaires
pt_runaway_serfs_e|Serfs en fuite
pt_spy|Individu ordinaire
pt_sacrificed_messenger|Messager sacrifié
pt_forager_party|Ravitailleurs
pt_scout_party|Éclaireurs
pt_patrol_party|Patrouille
pt_messenger_party|Messager
pt_raider_party|Pillards
pt_raider_captives|Prisonniers de Pillards
pt_kingdom_caravan_party|Caravane
pt_raider_captives_r|Pillards prisonniers
pt_kingdom_caravan_party_r|Caravane
pt_raider_captives_e|Pillards prisonniers
pt_kingdom_caravan_party_e|Caravane
pt_prisoner_train_party|Convoi de prisonniers
pt_sea_traders|Marchands royaux
pt_sea_traders_r|Galere marchande
pt_sea_traders_e|Galere marchande
pt_ship|Galere
pt_default_prisoners|Prisonniers
pt_default_prisoners_r|Prisonniers
pt_default_prisoners_e|Prisonniers
pt_routed_warriors|Ennemis en déroute
pt_center_reinforcements|Renforts
pt_center_reinforcements_r|Renforts
pt_center_reinforcements_e|Renforts
pt_kingdom_hero_party|Compagnie
pt_steppe_bandit_lair|Repaire bandits des steppes
pt_taiga_bandit_lair|Repaire bandits de la toundra
pt_desert_bandit_lair|Repaire bandits du désert
pt_forest_bandit_lair|Repaire bandits des forêts
pt_mountain_bandit_lair|Cache bandits des montagnes
pt_sea_raider_lair|Débarcadère pirates
pt_looter_lair|Cache des ravisseurs
pt_leaded_looters|Bande de voleurs
pt_steppe_bandit_lair_r|Repaire bandits des steppes
pt_taiga_bandit_lair_r|Repaire bandits de la toundra
pt_desert_bandit_lair_r|Repaire bandits du désert
pt_forest_bandit_lair_r|Repaire bandits des forêts
pt_mountain_bandit_lair_r|Cache bandits des montagnes
pt_sea_raider_lair_r|Débarcadère pirates
pt_looter_lair_r|Cache des ravisseurs
pt_leaded_looters_r|Bande de voleurs
; pt_steppe_bandit_lair_e|Dothraki Lair
; pt_taiga_bandit_lair_e|Wildling Lair
; pt_desert_bandit_lair_e|Outlaw Lair
pt_forest_bandit_lair_e|Repaire bandits des forêts
pt_mountain_bandit_lair_e|Cache bandits des montagnes
; pt_sea_raider_lair_e|Pirate Landing
pt_looter_lair_e|Cache des ravisseurs
pt_leaded_looters_e|Bande de voleurs
pt_dplmc_spouse|Votre conjoint
pt_dplmc_gift_caravan|Votre caravane
pt_dplmc_gift_caravan_r|Votre caravane
pt_dplmc_gift_caravan_e|Votre caravane
pt_dplmc_recruiter|Recruteur
pt_entrench|Retranchement
pt_reinforcements|Renforts
pt_sea_raiders_ships|Pirates Lyseni
pt_sea_raiders_ships_r|Pirates Lyseni
pt_sea_raiders_ships_e|Pirates Lyseni
