fac_no_faction|Nessuna Fazione
fac_commoners|Popolani
fac_outlaws|Fuorilegge
fac_neutral|Neutrali
fac_innocents|Innocenti
fac_merchants|Mercanti
fac_player_faction|Fazione del Giocatore
fac_player_supporters_faction|Sostenitori del Giocatore
fac_kingdom_1|Le Terre della Tempesta
fac_kingdom_2|Il Nord
fac_kingdom_3|La Valle
fac_kingdom_4|Braavos
fac_kingdom_5|Qohor
fac_kingdom_6|Dorne
fac_kingdom_8|Roccia del Drago
fac_kingdom_9|Le Terre dell'Ovest
fac_kingdom_10|L'Altopiano
fac_kingdom_11|Le Isole di Ferro
fac_kingdom_12|Pentos
fac_kingdom_13|Tyrosh
fac_kingdom_14|Myr
fac_kingdom_15|Lys
fac_kingdom_16|Volantis
fac_kingdom_17|Norvos
fac_kingdom_18|Lorath
fac_kingdom_19|Le Tre Sorelle
fac_kingdom_20|Casa Targaryen
fac_kingdom_21|Il Popolo Libero
fac_kingdom_22|Il Khalasar di Khizra
fac_crannogmen|Crannogmen
fac_beowulf_warband|I Compagni Coraggiosi
fac_ramsay_snow|Il Bastardo di Bolton
; fac_bloodborn|The Outlaw of the Crossing
fac_fac_wights|Non-Morti
fac_manhunters|Cacciatori di taglie
fac_deserters|Disertori
fac_mountain_bandits|Banditi di Montagna
fac_forest_bandits|Banditi della Foresta
